id,expected
0,368.9808057557259
1,32.678846815069846
2,33.392367097604605
3,44.76401556574168
4,366.43850936998234
5,176.89956195077355
6,343.8938650914644
7,161.13838725903784
8,255.4835364930195
9,299.7643330103891
10,210.2215455939655
11,382.5685342761876
12,210.1319960125931
13,126.34998664700649
14,136.98991722464768
15,127.66217204444374
16,128.65765802645137
17,146.1048425895301
18,135.40276749340407
19,273.5548058951868
20,90.95271573982558
21,128.9611582157414
22,307.6734781189964
23,154.06457133212388
24,255.0180417342589
25,159.77828674950396
26,37.78368383906536
27,27.564894205991013
28,287.292734614973
29,301.0889739877146
30,115.14279841962549
31,69.2125900687938
32,36.730741929058155
33,253.2811528534668
34,71.82844712517966
35,292.470342419505
36,46.08774087461317
37,194.18067771711108
38,33.649775296632086
39,297.90246618842286
40,225.34210212913501
41,269.78914439454843
42,382.77676669837234
43,51.071458484958896
44,353.80839784921346
45,257.07426362594185
46,128.73312224859453
47,61.662751749412564
48,368.14284723058523
49,203.42270235748347
50,103.39469345745086
51,135.96513467283836
52,156.2890507380075
53,134.22641306802592
54,57.45785907495043
55,176.4110274112371
56,136.9179872708102
57,178.75297042668947
58,356.5658126050134
59,101.14449288307735
60,200.95619425804855
61,286.3100132113128
62,280.8096901715105
63,164.20664265768792
64,97.99955886655971
65,124.54686077076346
66,118.58972321159028
67,272.37681560776036
68,333.33714550385156
69,196.0397705997015
70,175.63536119755884
71,184.1307790728708
72,251.21213516267983
73,62.15939386938906
74,157.83429320008986
75,95.00346423346613
76,152.296926630679
77,142.67137995566313
78,61.899186582456906
79,178.89645705664287
80,350.91918757828404
81,100.64832679875471
82,120.86969357943067
83,106.27890233825366
84,110.24746693359897
85,288.85016120420767
86,251.0872565062879
87,298.48487604500576
88,269.32000648669623
89,47.536681837858524
90,255.56394970332983
91,351.8105484898532
92,388.6580597156487
93,11.027778414373852
94,320.7168518687542
95,265.76075251939005
96,356.77934519625205
97,33.88452715969513
98,259.8703137719255
99,181.82395201310948
100,164.45536146824003
101,295.0785286490149
102,114.36822157154683
103,286.591917666317
104,139.51955186694204
105,19.0183952671322
106,93.124976990973
107,25.427274272048724
108,380.48362261534083
109,335.4539432930612
110,250.828005220232
111,232.7689036985616
112,344.74621937824713
113,215.18568636156914
114,16.206124389709437
115,137.99099137897355
116,132.21201719350032
117,82.24477995379357
118,91.03935911866422
119,64.5894469345978
120,94.95218570478411
121,56.83069042404031
122,68.80223697627875
123,350.7865966528709
124,328.24782899830547
125,344.91104059022064
126,179.50283599788682
127,34.112037408328035
128,237.71197283684654
129,315.7170731459772
130,93.46258873784312
131,112.4728444585099
132,271.0472563773067
133,100.72004821986962
134,103.64499190533165
135,244.6904001718713
136,130.59180717785398
137,7.728339071388647
138,13.726450112991682
139,146.36502738954883
140,235.19742397952066
141,85.9777892834072
142,17.534602544954094
143,75.461311607647
144,189.9542885711853
145,245.85913836353856
146,31.365727579926002
147,358.78646240851407
148,39.20911511740446
149,243.99377553369402
150,188.27922778916647
151,206.63962473621473
152,38.54231075923532
153,38.78164047739557
154,270.8612600718167
155,18.792837059891088
156,116.42614901793809
157,174.55515698700927
158,215.9591198702097
159,169.02146655997936
160,251.5888812689409
161,356.5521472122659
162,250.9651070619325
163,133.90296707800647
164,308.83677603865715
165,41.910799823909535
166,355.8967873332734
167,282.20604436671255
168,128.75390066509965
169,208.83869070040944
170,323.24139935157257
171,89.34737584574344
172,290.650066952117
173,40.941001181415665
174,101.63000288323235
175,10.072910398808274
176,5.5091068220263875
177,305.5908314623698
178,16.767714510684296
179,280.7043027146404
180,146.1941975440829
181,289.21309543909786
182,277.05961846274596
183,122.6007078194313
184,126.88269786071835
185,36.99445829103756
186,127.18754429956515
187,390.00869713129947
188,155.1978461025338
189,259.27551108375496
190,270.44338343338853
191,15.216841241875535
192,150.06685166076022
193,49.32936182896526
194,218.72714885006664
195,33.106446446658026
196,72.02169247697614
197,182.414685974111
198,45.23356011334771
199,0.0
