height,wave_length,speed
9.044535817350950674e+04,4.654442363426605152e+04,2.695742452014926585e+02
2.996849115666282160e+04,6.156812836261522898e+04,3.093603369927141671e+02
1.694774776784684491e+03,3.979683392249390454e+04,1.274362845499140917e+02
8.690681860356028483e+04,8.942260889153358585e+04,3.736509413838418254e+02
7.080329016433286597e+03,1.292600126165093570e+04,1.419160899847090036e+02
7.514423863137095759e+04,1.668138007418532652e+03,5.103411151935163304e+01
7.804800119439336413e+04,8.951836295296539902e+04,3.738462743764283687e+02
1.972941413607545837e+04,8.381516921803347941e+03,1.143946944393595118e+02
2.921658446230407571e+04,4.134627419744251529e+04,2.540401250106013151e+02
4.020655939987432794e+04,9.810830711024829725e+03,1.237648900791709110e+02
6.409098702489638981e+02,2.355723562848837173e+04,7.891001994494688176e+01
2.793699748942958831e+04,1.313810676859549858e+04,1.432224052658710889e+02
2.337971704287191460e+04,3.958156844746493880e+04,2.484457305472502924e+02
3.166199937627906183e+04,2.753602611803109539e+03,6.556849297540802013e+01
3.181195742367505954e+04,8.054927965495761555e+02,3.546299411387307288e+01
8.829544079192678328e+04,2.060905050969771764e+04,1.793798106836164266e+02
1.917914110023760804e+04,3.153254253892201814e+04,2.217767057683247742e+02
5.746377206533799472e+04,5.389155105206097687e+03,9.172863082347336672e+01
1.120542073132481892e+04,7.184382345631830685e+04,2.906388555236547404e+02
7.362542019759710820e+04,4.425249986673450621e+04,2.628533242819719931e+02
5.472414052531767811e+04,6.556422009861636980e+03,1.011761196824885758e+02
2.520840135945312795e+04,1.165430559202206496e+04,1.348924896629134196e+02
8.577035497307238984e+04,2.778280650492353016e+04,2.082728340290203164e+02
3.202471324205633209e+03,1.240331746214547593e+03,4.400616261873457802e+01
4.765496786025843790e+02,4.863441460462573559e+03,6.451300639523746838e+01
2.969164015017152906e+03,1.396558797451529244e+03,4.669540881597153259e+01
9.396376940349271172e+04,5.902271807143231399e+02,3.035667298372439404e+01
6.152531768566175742e+04,3.586772895407016767e+04,2.366445510633656681e+02
5.304667116948133480e+04,5.807973004122552811e+04,3.011288489134209954e+02
6.319759584812350658e+04,2.397899213659371890e+04,1.934906716472770256e+02
1.180994403764212620e+04,1.125761574259457302e+04,1.325766260172082980e+02
1.018737345758435840e+05,2.149363503548750305e+04,1.831890475425229283e+02
6.508415728635092819e+04,1.688781471626455823e+04,1.623795364416773168e+02
6.766477516079279303e+04,8.203343628914897636e+03,1.131722685706693738e+02
4.676849433418906847e+04,7.768172777268428763e+04,3.480799930744308881e+02
3.064151023908273783e+04,5.689211165189045460e+03,9.424766435981332791e+01
3.216888917204566678e+04,9.079916062850846004e+01,1.190653756262176621e+01
4.025658801387258791e+03,2.899539809322328438e+04,1.783412344303586394e+02
1.546015555212334584e+04,2.589855395513849362e+04,2.009752078048209967e+02
4.924997666287727043e+04,1.631989261869478469e+04,1.596258481874198480e+02
8.308885096530774899e+04,4.544455385974371166e+04,2.663701109285331086e+02
6.496109784867251619e+03,3.154014737881787732e+04,2.058143281763544792e+02
5.471701398401656888e+02,4.348354648286479642e+04,7.318867574622034056e+01
3.134668829568022920e+04,4.624459794491119828e+04,2.686508936595706132e+02
4.970304350303023057e+03,3.322458106163560296e+04,1.952884000069823571e+02
2.552494192602571275e+04,6.826528874200645078e+04,3.235110576820345614e+02
7.223502446490092552e+04,2.869755413237660832e+04,2.116737536992561672e+02
1.307972468923148153e+04,9.797229742956455448e+04,3.237440226568324420e+02
6.346091481227520853e+04,6.637594328596540436e+04,3.219195059389482481e+02
7.039878894639702048e+04,6.510503977896592005e+02,3.188246369385148782e+01
3.825488465904357327e+03,5.030748713464381581e+04,1.868451391708432823e+02
5.729024379816705732e+02,9.978466544246558624e+04,7.495155936522971274e+01
4.189869707064446266e+04,5.867791501850576878e+02,3.026787323423377174e+01
5.890615112219988077e+03,9.310634710320202430e+03,1.205261049976421504e+02
6.397634294224410496e+02,4.506848482813351211e+02,2.652656652398593096e+01
5.648170650461335026e+04,8.254465579365266603e+04,3.589293589870270580e+02
2.440271633818963153e+02,3.971770609249478639e+03,4.776685554563137970e+01
1.491379767973027811e+04,1.761933528024557290e+03,5.244925568653441417e+01
3.176593977081316189e+04,7.008072772189584794e+04,3.296742024067222587e+02
2.015715914018503827e+04,6.363967833147913552e+03,9.968012121256504088e+01
5.541819638354518247e+03,5.361102209025243792e+04,2.186834887682481110e+02
1.245779476927476753e+04,6.354166902822626434e+04,2.892133147730964993e+02
3.004183609419492495e+04,6.208139658802308259e+04,3.106222460338719884e+02
6.971793457707157359e+04,1.311150400938401799e+04,1.430773294986973383e+02
4.437165917447110405e+04,2.486001741449847032e+04,1.970131812082077261e+02
1.362641310634540969e+04,3.929683639606018551e+04,2.445453367743862430e+02
6.509337107331047446e+04,5.577011630710752070e+04,2.950836585051732754e+02
7.530649187788537091e+00,1.052056480397744963e+03,8.592199814078870901e+00
9.180514434619314852e+04,2.909201482455048972e+04,2.131235637492283672e+02
3.065729603590496026e+03,6.663225084825880185e+04,1.710675250379621275e+02
9.910471581391208019e+03,6.382415939327540400e+04,2.735941179641665713e+02
9.503328293191349076e+04,7.479896379255701322e+04,3.417372416647484101e+02
2.715661071616645131e+03,7.906098504960467108e+04,1.619708960512577391e+02
4.403974649651131040e+04,9.281294737515210727e+03,1.203784790146786463e+02
2.125587581267765103e+01,7.372382511279614846e+03,1.443943678031216749e+01
7.212773378978122491e+04,8.532277096308421460e+04,3.649778178753289239e+02
2.091813311169672943e+03,3.727933621158044843e+04,1.403948021735527902e+02
6.748459637799607299e+04,1.617297514191642586e+04,1.589057194851688735e+02
3.260134145614168665e+04,2.136863087229988014e+04,1.826555681488644609e+02
9.081768986256523931e+03,1.980926846138808287e+03,5.561331565161059132e+01
3.566208502269205383e+03,6.394516137968888506e+04,1.833564978825545779e+02
3.920060490428893900e+03,1.000702577107739635e+05,1.941586969535012486e+02
1.876754652012101019e+02,4.489169036704667087e+04,4.290306497700893829e+01
8.358128132646066661e+04,3.833213541961149076e+03,7.736171277514743849e+01
3.471623658120619803e+04,3.447914998227300657e+03,7.337073079486913230e+01
8.383537096367352206e+03,2.704157905027971598e+00,2.054757590651480115e+00
3.483493278050244407e+04,6.358541227399807394e+04,3.147594422074320732e+02
1.318143563302330404e+04,2.072233155372808142e+03,5.688056197578259798e+01
7.507703770607666229e+04,3.594658704074199341e+04,2.369045493757090526e+02
4.448503068986938888e+04,2.684578386832256001e+04,2.047305314642154599e+02
2.676542264886338307e+04,2.371287743876358036e+03,6.084665354630924838e+01
9.665601632023428465e+03,2.738669963843830192e+04,2.043458742089892155e+02
6.443436096331582667e+04,4.861894055899953673e+04,2.755162949805306312e+02
4.328257515621920902e+04,8.803997692383536560e+03,1.172423539694569001e+02
4.774994934751869732e+04,9.374614547059050892e+03,1.209821448022587589e+02
1.777358569544442389e+03,7.254121794423310348e+03,1.016346254686247619e+02
1.967323746626082357e+04,1.016232683430284305e+04,1.259624643486084778e+02
1.742200359513898002e+04,7.307809494867536705e+04,3.212979807636017995e+02
1.893376253476675629e+04,7.694425982035831839e+04,3.312086855130053777e+02
1.147513118894754598e+03,9.282229018422689478e+03,9.711991828056497411e+01
3.524267954240117979e+04,2.172013399984471562e+03,5.823389239584151511e+01
5.649012278177490225e+04,9.113236681163132744e+03,1.192836429998428258e+02
1.038431234001868688e+03,1.167694452754621125e+04,9.614766838452811726e+01
3.813115947434928967e+04,9.698251152960414402e+03,1.230527383987799368e+02
2.586963633378079521e+03,6.562715673565395991e+04,1.577073402099305213e+02
5.304307897560256002e+00,3.899457227491049707e+04,7.213546132438271918e+00
7.944715075782756321e+04,4.462785553339352919e+04,2.639657491550911459e+02
2.145142800179629194e+04,5.592797500472705724e+04,2.931266391690820114e+02
9.767981416307439986e+02,3.639872329562945197e+03,7.284187996688530120e+01
7.140687129122859005e+03,7.517832419459486846e+04,2.505377722411648165e+02
4.902456309922358196e+04,2.702143720676342855e+04,2.053992207659954090e+02
2.192058441134968234e+04,7.315530782681737037e+04,3.302239657779689992e+02
6.101099760681628686e+04,6.923636197484233708e+04,3.287796658681174335e+02
4.196676546926723859e+03,8.676369338983470516e+04,1.998675492781376875e+02
8.128084342939253838e+04,9.574834099158417303e+03,1.222672652355791030e+02
1.924729286485767079e+04,1.226538586649005811e+04,1.383837757878473269e+02
7.102823602813899925e+04,4.922796106683892867e+04,2.772365514017691908e+02
2.559548519028752344e+04,2.254416275493267108e+02,1.876124371263733082e+01
1.007270326374322467e+05,5.453099607096682121e+03,9.227122467198064726e+01
6.659357866076587129e+01,3.745323632206737329e+03,2.550644339508162517e+01
1.947902760425908491e+04,8.751628930269696866e+04,3.477495294662769538e+02
8.007410447130991997e+03,9.867954837549828517e+04,2.690473680554434281e+02
1.385116323182425003e+04,7.509162676763985473e+03,1.082780250778430826e+02
6.813778866999887396e+04,7.474606698707576546e-01,1.080285986345990379e+00
8.558212865571032069e+01,6.237170642982679283e+02,2.605947626723337152e+01
7.398482469608173915e+02,6.165920250099493569e+04,8.511281528593053736e+01
6.890448206747673976e+04,7.937157469658968978e+01,1.113209920155439825e+01
7.092352639640025154e+04,7.203007143952324896e+02,3.353524567431419712e+01
4.222379814982110474e+03,2.387475029751305192e+04,1.731708396545008384e+02
2.558977469296823074e+03,5.660645144461342397e+02,2.972881064505248006e+01
3.030903002034009842e+04,3.918947019925664063e+04,2.473450059956276448e+02
1.416160304152027948e+03,8.719770199275504638e+03,1.023894652422780496e+02
9.209170946808691951e+03,2.243343435374369437e+04,1.860781694753252395e+02
2.287090706924175902e+04,8.771786554906051606e+04,3.563535909426739750e+02
3.515674410633989464e+04,9.769431662339731702e+03,1.235034868655498173e+02
6.556939441606934997e+04,1.539237723810367243e+03,4.902272164859033410e+01
3.164647012304225063e+04,3.923351014136704907e+04,2.474890262593444561e+02
1.735934878950625716e+04,4.384777830908624310e+04,2.598472210834671046e+02
1.247013752643331827e+04,4.344679684512045787e+04,2.534746656556675646e+02
5.398672152834641020e+04,5.017504501355628599e+04,2.798903156277921198e+02
9.273281107677055843e+03,9.400559505280943995e+04,2.843779584813177621e+02
1.289071817029657905e+04,7.560144039515515942e+03,1.086449649829336295e+02
2.538294697969444314e+04,4.327405630708445096e+04,2.597676632935848033e+02
9.828593317784392639e+03,9.137119130740383116e+04,2.898297387422780389e+02
3.210330822470823477e+03,7.823107834719398852e+02,3.494895767936480979e+01
4.693701859416873049e+04,8.628077664221978921e+04,3.666359589850724774e+02
7.693038832495455608e+03,7.144058038134884555e+03,1.056127813137835858e+02
3.269905785171085881e+04,5.772700108171247848e+03,9.493668605000515015e+01
7.921649271076595141e+03,3.458036323346794961e+04,2.196457373276958549e+02
6.264678530460592447e+04,8.207007335691859771e+04,3.579376145490393242e+02
1.603605395635331479e+04,5.980216632330002903e+04,2.952278534773356000e+02
3.161295926034016884e+04,4.113693495727577829e+04,2.534152525023834244e+02
2.200697489549078091e+04,2.273620820234283383e+04,1.884088600744251494e+02
1.025420940284605422e+04,4.827633654773744176e+00,2.745438519001559108e+00
4.983960784869022973e+03,5.409925120595010958e+04,2.099438725569376345e+02
3.886214305914006400e+04,7.825774134942829551e+04,3.488684632543560724e+02
4.887817468968371395e+04,6.634905304695343148e+03,1.017798798703021106e+02
1.047751170668164377e+04,7.049011017373185314e+04,2.839145900990064888e+02
5.960733439047645334e+03,5.080519129395610435e+03,8.906323039330655433e+01
1.857364235977162480e+03,1.728217615037872383e+04,1.260067249711495521e+02
5.165067585662400234e+04,4.837148826943676977e+04,2.748138701680284157e+02
9.058583994862179679e+04,3.259745664128978387e+04,2.255986142667543106e+02
4.558832543284088388e+03,4.509546325284396880e+04,1.988517465683968908e+02
1.088317138392352172e+04,9.678158170470838377e+04,3.032314770381459539e+02
3.848677653954939888e+04,2.287537890246608731e+04,1.889856015628893715e+02
8.606741549215916893e+04,7.555529241072488367e+04,3.434604631701513426e+02
4.547668349942760688e+04,1.625444330292659970e+03,5.037680491941937078e+01
8.226132436999587583e+01,9.237169733142081532e+04,2.840730839319559209e+01
6.171147925422372646e+04,9.250255228231579531e+04,3.799462283796888187e+02
2.506372182944147426e+03,1.012650841483062250e+05,1.561768239113085315e+02
3.122010705485708968e+03,5.476631890411506021e+01,9.247010377162350636e+00
3.366804396853525395e+04,1.142472337380195540e+03,4.223450574623234388e+01
5.495336543684657954e+04,5.974865229953610105e+04,3.054249237299983974e+02
1.495600937403309217e+04,5.352374796053370665e+04,2.805743365792190502e+02
7.601463130586832995e+04,5.463103266577117756e+04,2.920547428338221607e+02
2.453487114539197137e+04,1.589390075695503128e+03,4.981496367500696465e+01
1.601645384405547475e+03,3.211161500905220237e+04,1.233580081627230101e+02
1.418430139249696549e+04,2.040464956508691466e+04,1.784593541807660984e+02
2.926468036614013545e+04,2.313945791248018577e+04,1.900732958376798649e+02
1.010442527946936607e+05,9.185351702946363366e+04,3.786971473913687873e+02
7.616794502937508514e+04,1.012606239777006122e+05,3.975857187346543355e+02
3.209425203273069565e+04,8.715482601172541035e+04,3.652944535337472871e+02
1.844947897613515124e+02,2.570340683354289013e+03,4.118748028639689807e+01
2.583901989454334762e+04,1.001445573059493768e+03,3.954196478923446989e+01
3.127994598242368374e+04,1.503937161691971232e+04,1.532355088569566419e+02
3.372358405480223882e+04,1.758255574943019610e+02,1.656859075834797324e+01
5.759610778287632274e+04,2.532415320138569587e+04,1.988437915184478868e+02
5.764739754910202464e+04,8.650115738271693772e+03,1.162132184039209903e+02
9.900689859477366554e+04,2.407959732963737679e+03,6.131534547536515589e+01
1.375907513656023548e+04,5.793767744894600764e+04,2.859178591429039216e+02
7.749310611965585849e+03,8.174520208220130007e+04,2.610481329312730736e+02
6.353391007405231358e+04,2.279924449065060981e+04,1.886708462566009530e+02
5.640003517935410491e+04,7.136624677296755544e+04,3.337873506048336480e+02
5.704039000809266145e+04,1.459017613103463009e+04,1.509297444989115036e+02
5.939821140793006634e+04,1.928235127188124534e+04,1.735100219147719827e+02
2.201915304314414607e+04,3.299421070648681780e+04,2.269156450296832475e+02
4.314537134589542120e+02,8.229286672005550645e+04,6.504637235183837163e+01
5.122455385666558141e+04,4.498668386927695792e+03,8.380820903704369584e+01
2.980568560207866904e+04,2.327617895328513987e+04,1.906340035385667591e+02
8.435829056904946628e+04,3.714279041039154254e+04,2.408140564595146600e+02
5.183902036454726476e+04,3.842095978871797706e+04,2.449224840938573209e+02
1.273292539318302197e+01,2.515678868569930273e+03,1.117443087954558223e+01
4.499695516365109506e+04,9.219345770655221713e+04,3.785754431234579442e+02
5.978357644915422497e+02,3.263613503764238703e+04,7.641340178123998328e+01
2.492131815630700294e+04,4.479232272071683110e+04,2.642086304308775766e+02
1.977872297422969217e+00,5.018207179858936433e+04,4.404875349095764392e+00
3.678374188700152445e+04,9.705589685829530936e+03,1.230992857498847286e+02
2.519784197027178379e+04,6.796754427083789778e+04,3.226851349499002595e+02
9.141022383061241271e+03,2.276487668701870643e+04,1.873191724603043156e+02
3.416576896064133325e+04,6.057043391506311309e+04,3.072644712589199116e+02
8.678988889675492828e+04,1.613458672555573867e+04,1.587170169423193613e+02
3.065164807765314094e+02,1.735982889702402827e+04,5.472340450600358253e+01
1.929330100479099565e+04,2.743154813301972172e+04,2.069220262398335706e+02
5.837763953213262721e+04,8.057382072483780212e+04,3.546445390262924775e+02
4.779488633692817530e+03,6.784070069623398012e+03,1.029029113048707416e+02
1.260958904938868272e+02,1.681343319604121461e+03,3.395444071861410151e+01
5.470089291962763673e+04,3.082957588741591098e+04,2.193958177675754655e+02
8.643314398156226162e+03,6.259299095954776021e+03,9.885699596395697597e+01
8.457763230770807422e+04,4.636972444912590436e+04,2.690678614776836639e+02
9.335641627387379413e+04,4.462950146855377534e+04,2.639706168654263365e+02
3.324270061314559488e+00,2.997470348546651167e+03,5.710565776771590052e+00
3.588463844609432999e+04,7.218641444166955807e+03,1.061627854453005853e+02
1.181917357502379127e+04,1.916269439275916682e+02,1.729708247766424734e+01
4.464165493562877236e+04,1.012000399615521928e+03,3.974979667314008935e+01
7.681430337192588195e+04,1.792695949110576294e+03,5.290514244837561364e+01
1.898712733137962641e+04,4.302753237613866804e+04,2.581793332428866279e+02
3.119471951940883628e+03,5.099516032737458772e+03,8.918870018153235435e+01
1.694910255697504181e+04,5.120661285305878118e+04,2.783714474511387493e+02
5.555453828185001476e+04,1.953036121845687012e+04,1.746223013034187375e+02
9.733412218076268618e+04,2.498456080490262320e+04,1.975060617391717130e+02
8.840399858460377436e+04,4.316710801360444748e+04,2.596097784269610997e+02
6.785041540844611882e+04,3.373823675424558314e+04,2.295121917168926302e+02
6.989695582788558386e+04,1.667150659569156414e+04,1.613362632053647587e+02
1.451892905935184444e+03,1.489718458171539896e+04,1.126702635995917632e+02
3.113243249660514630e+04,8.183766457142161380e+04,3.544675133509101101e+02
1.453863106910756869e+04,9.384522647084164419e+03,1.210460609590425776e+02
1.025686423945020033e+04,7.321478723709475889e+04,2.841911253207273944e+02
9.057110525041216169e+04,2.478761806913236069e+04,1.967260932427634543e+02
2.949870982856222327e+04,1.116043854502150765e+02,1.320034250027148737e+01
2.823758370001796357e+04,4.476776413587035495e+04,2.642837397300722273e+02
2.558870664989076431e+03,9.994639398888852156e+04,1.577599734186195803e+02
9.943197557455594506e+03,3.986813695697352523e+04,2.388561756989742833e+02
8.651109706884244588e+03,1.006130901384465542e+05,2.783391563988475923e+02
1.044797631350123811e+04,4.052887699790910574e+03,7.954755848578327004e+01
8.134460088562786041e+03,1.212902416156728805e+03,4.351685491095111757e+01
1.583140950844715371e+04,9.454879447176874964e+04,3.398951037387644760e+02
1.710594337125990023e+03,1.026409093146444684e+04,1.118523474106551845e+02
4.991103319804966304e+04,7.311719067713931145e+04,3.378100645069936263e+02
9.095150218997843695e+03,4.240531179520406369e+00,2.573088358536128162e+00
1.605005012806107879e+04,2.080913110132379006e+04,1.802373216709213182e+02
9.330480893722926794e+02,9.354526501559287135e+04,9.560981783345981455e+01
7.814481717166186718e+04,5.379170371818148124e+04,2.898025577977945204e+02
8.226512106955215859e+04,6.304870170422456431e+04,3.137491880979701477e+02
1.022236937381736061e+04,1.738470857688930482e+04,1.646493100419706366e+02
7.743778563530200699e+03,1.377344953657859332e+04,1.465193137095325824e+02
7.706487754218840564e+04,9.738916327118962363e+04,3.899231601632049546e+02
3.443926631158416967e+03,9.304743457980912353e+04,1.821778073327618301e+02
9.337944151177414460e+04,1.299818411097794160e+04,1.424576945160752075e+02
9.002178064646703206e+03,8.881155887597255116e+01,1.177549889619568368e+01
6.824677143493339827e+03,8.865651728552524582e+04,2.493503929453784735e+02
4.000671821215987620e+03,7.963510755062593671e+04,1.949181036944748939e+02
7.419063515233363432e+04,7.427298722479853313e+04,3.405324315216674904e+02
3.546124680909055314e+04,8.037281237891492310e+03,1.120209243984178613e+02
1.528759241262701471e+04,7.442166380178472900e+04,3.159861191562530962e+02
5.043721348822903383e+04,6.510386070872844932e+00,3.188217499243630737e+00
1.468817696765303481e+04,2.548111814261000745e+03,6.307449909158822265e+01
1.980649662925453231e+04,6.087629276022080660e+01,9.749192999736148835e+00
2.297049681944985059e+04,6.417984016905674798e+04,3.130455655334604899e+02
9.014458518767831265e+04,3.601940430729239597e+04,2.371443776293031362e+02
3.400740808243957872e+04,9.461998983328741815e+03,1.215446977635157708e+02
1.319965168676406574e+04,3.682849592806099099e+04,2.371540516295423515e+02
9.085211433715138992e+04,7.093492398720912206e+03,1.052384937102121398e+02
1.439409595535038352e+04,6.196668442190649512e+04,2.946827017103669277e+02
7.703571256484268815e+04,5.140442493375780032e+04,2.832988549300109753e+02
2.085710652031757127e+04,3.323329228248903382e+04,2.277026428480408526e+02
4.826323620181063598e+04,4.200949866733105591e+04,2.561050166610160659e+02
1.064139680657362597e+01,4.378074450841895668e+03,1.021684821858145575e+01
2.902642225739822607e+03,1.031447012768232344e+04,1.232588682995441474e+02
1.019003885862338211e+05,9.287420212264840302e+03,1.204181961948364403e+02
3.224735488958923452e+04,6.422511254229206679e+04,3.160873361766725793e+02
7.640630275432807684e+04,8.649126825006674335e+04,3.674719096998395003e+02
8.886707356635631004e+04,5.946401655707640202e+03,9.635443072274898668e+01
2.634178900863356466e+04,4.904963857768664457e+04,2.764097134243541518e+02
9.342612301593362645e+04,5.880610581964500625e+02,3.030091757538561126e+01
7.147587291253500734e+04,3.092243015966204257e+04,2.197259638205648855e+02
8.362230594045341832e+02,2.822100214759776009e+03,6.479501255026838180e+01
2.081556911794421012e+03,3.918677184361278341e+04,1.403359649765392021e+02
1.132184345553431513e+03,3.305798124212116090e+04,1.045868433414752730e+02
4.875815289760807354e+04,3.009914347485538747e+04,2.167812107038339207e+02
5.203134198787338391e+03,7.207180859345542558e+04,2.186501600205723719e+02
9.858811438230321801e+04,1.731840234224116284e+04,1.644365975620002587e+02
3.948546736585877079e+04,5.380317239831157349e+04,2.898048159464893274e+02
9.978514646197698312e+04,8.373604908562454511e+03,1.143406883421227178e+02
3.380877079635787231e+04,2.049426959771941256e+04,1.788795903187804583e+02
2.790574368338886416e+03,4.194278259135259577e+04,1.608880424656630623e+02
1.510059869411117688e+03,1.578334784387126820e+04,1.151273689535446891e+02
5.647582845712544804e+04,8.494838853634976840e+04,3.640993729366320508e+02
1.471995773937139120e+03,6.714012767201142560e+04,1.197899252262488545e+02
3.468082827041875134e+04,5.619137020825366199e+04,2.960693182990256673e+02
8.444766950937031652e+03,2.932442890582960172e+04,2.083105918162690671e+02
1.246558745320797061e+04,4.289159165872527956e+04,2.521533475489380294e+02
5.334131741818359296e+04,3.390302597586462798e+04,2.300720168377081052e+02
3.474043860530475649e+04,3.941159065382054541e+04,2.480560564754432562e+02
6.940770323312281107e+04,5.499928030762764138e+03,9.266656672303133746e+01
1.752430172830074662e+04,3.872845817891076763e+02,2.459006480656134030e+01
6.822866792845276359e+04,1.524409497644996691e+03,4.878602033537394078e+01
2.618448407988918188e+04,5.850561387223915517e+04,3.011450156458299148e+02
2.518560406376598621e+03,1.794184366463215338e+04,1.407717991568591174e+02
2.594636503367541422e+02,2.124132730767052635e+03,4.626720919490286121e+01
3.567331746691199078e+04,1.130708788768060731e+04,1.328678640470369032e+02
8.431555468349397415e+03,7.424085174497796515e+02,3.404599589145404792e+01
4.767199699495977256e+04,3.665083649808622431e+04,2.392139379507920864e+02
8.028247916616415750e+03,6.140407242849022396e+01,9.791363123467849761e+00
5.269636538655107142e+04,6.467560118576675450e+02,3.177713995194955388e+01
9.808792291660718547e+03,3.874490474923558213e+04,2.359420495104557460e+02
5.333297616696587284e+03,3.892137661631530500e+04,2.057686469835934417e+02
6.461443369252245930e+02,8.983244399504414105e+03,7.706939859138628890e+01
1.623510442045872878e+04,4.175316137777228141e+04,2.534022116221440513e+02
4.923004681918881033e+03,1.083327332156402917e+04,1.296243456033479049e+02
6.449388841993491224e+04,1.514869055020492965e+02,1.537914234204346364e+01
1.179742642158392073e+03,5.167413152861878916e+04,1.072125978762032474e+02
7.049839382732417334e+02,1.582322648196125010e+04,8.210191336305673815e+01
7.478421814008067486e+03,3.291000912310334115e+03,7.168174528555724123e+01
3.465339806992463764e+03,4.853360811512111104e+04,1.785612041555897065e+02
7.625828197616765101e+04,1.574729558386417375e+04,1.568005418926744596e+02
6.613887176150860796e+02,6.490901770415796636e+04,8.049455294617075651e+01
6.974697001347723926e+03,1.511864532769288962e+04,1.531731131059744939e+02
1.270830409732373664e+04,6.822568662837127340e+04,2.963358919372846003e+02
4.191534005208926828e+03,6.978639850984689838e+04,1.981718102114087969e+02
9.626547350775591622e+04,8.825243302786979257e+03,1.173837320419774102e+02
6.704456168276738026e+04,1.330439197347506342e+04,1.441259175932590324e+02
4.436722072904842207e+04,1.532294324913683568e+03,4.891202755725014129e+01
2.147874164215661949e+04,3.256040566246081653e+04,2.254137507464866985e+02
