height,wave_length,speed
6.693255185834370786e+04,6.250242468556552922e+02,3.123870358529921631e+01
1.948165785032921121e+04,1.441557734019407872e+04,1.500239415610504921e+02
6.593389184753016161e+04,5.970784665564356692e+04,3.053232421472877718e+02
7.699657031704498877e+03,5.673717291171685702e+02,2.976311727115642114e+01
4.291204025016397168e+02,9.037048177429071075e+03,6.394572347450459660e+01
1.239546178700403107e+04,1.797883517919898395e+03,5.298163361484529332e+01
1.807456387981920852e+04,5.362394054589211737e+04,2.851930976450242383e+02
6.663886603655754880e+04,1.825880772334293397e+03,5.339256402867302143e+01
2.159721386698176866e+04,1.358939322362192252e+04,1.456614407851420765e+02
2.238044983756187503e+04,4.421374000617074489e+04,2.622846338809842450e+02
1.929644398735479456e+02,3.026082827054610243e+04,4.349676860591290506e+01
1.458271099995832265e+04,2.248262649048584353e+04,1.873021654333120409e+02
9.246538526728872966e+03,8.765252396143563965e+04,2.817923118942211431e+02
8.348236443443498865e+04,2.516826548717695914e+04,1.982308360969107355e+02
1.221590567971280871e+04,7.803645465252910799e+04,3.032177132955691832e+02
8.868453688410630275e+04,5.491001776444932329e+04,2.927995203528734578e+02
3.318617863301238685e+04,1.045750066046014217e+04,1.277787160278076612e+02
4.442325007272660150e+04,7.278414383953640936e+03,1.066014122872161636e+02
6.259111412514534459e+04,6.577477192166828900e+04,3.204582542134312462e+02
5.346160591419549019e+04,1.186012022731793149e+04,1.360783752623769374e+02
3.362525291432071390e+04,8.567007523724498242e+03,1.156535967708308590e+02
4.238064788342854445e+04,2.628060740012799579e+04,2.025640017199357601e+02
3.550440942544246354e+04,1.516714658813740061e+04,1.538850789196509652e+02
2.858182214297485757e+02,1.930129311621108354e+04,5.287545395339732579e+01
3.511557644042455649e+04,8.197318606068669396e+03,1.131307007185118323e+02
2.632276763280931118e+04,4.611100377045785717e+04,2.681105748784875686e+02
7.102734749433712568e+04,1.439424350210525881e+04,1.499128953867980840e+02
2.822785741198960022e+04,6.776371680203129654e+04,3.235407723429568705e+02
5.354680751781829713e+03,6.256590344502930384e+04,2.190671773517122460e+02
7.198558263885756787e+02,9.635467600848325674e+03,8.114850190870856750e+01
1.490083557856616426e+04,6.569271333443429285e+03,1.012752140026962735e+02
2.137236466038884100e+04,2.282106350328637927e+04,1.887596425493518950e+02
2.376818823650347986e+04,2.215832960137120244e+04,1.859997972259249366e+02
4.098905497489601112e+04,4.404408912066915946e+04,2.622314430570447712e+02
3.163156133909192818e+02,1.670075622107467279e+04,5.557418504655801428e+01
5.875437808231681265e+04,8.131525116350824828e+04,3.562715062065846041e+02
3.507863427078184759e+04,7.929079428860508779e+04,3.504963337014416993e+02
8.505488267725381593e+04,1.307337265833375022e+04,1.428691266757300582e+02
7.308012041569572466e+04,6.150331459294242450e+03,9.799272401488100570e+01
8.487183160171494819e+04,6.460030707995429111e+04,3.175863524725848492e+02
7.451673640393717506e+03,1.028091094637353535e+03,4.006455913232377242e+01
9.794240659538062755e+04,2.501227233844341026e+04,1.976155629446247417e+02
6.537745563378215593e+04,2.136621799924599327e+04,1.826452562968336508e+02
1.406659524515244755e+02,8.527052123183995718e+03,3.708116010775021465e+01
8.584862381745111861e+02,2.764407465811019574e+04,9.119468913678231559e+01
1.510262898219282761e+03,3.432023846148083248e+04,1.202053909664121534e+02
8.707826388306809531e+04,5.130590695400514232e+04,2.830272514699502153e+02
3.366516644270475354e+03,1.051129232426191629e+04,1.258379278771362380e+02
2.276096970313643396e+04,6.710230112859798828e+04,3.191500204505878173e+02
2.648008671757366028e+04,7.070036158184582018e+04,3.292541445203387411e+02
1.530860552804281724e+03,5.772767641294130590e+04,1.219847948858436411e+02
9.740252592371287756e+04,6.748540830189577537e+04,3.246007385694838376e+02
9.502660447301095701e+04,1.703515461110637989e+04,1.630863486163425478e+02
2.712851250336040175e+04,6.290574124099948676e+02,3.133933029546872007e+01
4.272985765531467041e+04,4.732263776244019391e+04,2.718153093334354935e+02
1.777347886706662030e+04,2.795524537580668766e+04,2.088473624074941597e+02
6.615983944623671414e+04,4.128480802391105681e+04,2.538865554592409239e+02
3.875992224639829510e+04,8.959963779438564961e+04,3.723965805809731933e+02
8.029222829974375600e+03,6.892410959811854991e+04,2.591863406031571913e+02
3.536516109564283397e+04,5.122184103531730216e+03,8.942772064819897082e+01
3.963914436002417642e+04,3.750211478071856982e+04,2.419756743076032137e+02
6.366649946835581068e+04,7.945533518431689299e+04,3.521986638878276494e+02
5.112311976909859368e+03,3.446914375209991704e+04,1.984082997826554333e+02
3.641036135064747214e+04,8.712161920977996488e+04,3.668872912675154225e+02
1.678474843278515618e+04,8.662674115638028888e+04,3.368402196192733982e+02
4.475262656080046872e+04,9.954468702287020278e+04,3.928485998972519155e+02
8.730411242596780994e+02,2.488494614713945703e+04,9.180663332311928571e+01
1.021524143164473003e+03,8.459907355192734394e+04,1.000098422139387679e+02
8.185102577483985806e+04,6.356129077615723509e+04,3.150219988562312210e+02
6.427515364962667263e+03,4.180965476432425930e+03,8.079469735229922378e+01
7.388801860450759705e+04,3.408244090545309155e+04,2.306799851051780763e+02
1.536670739486057937e+04,9.030396715878249961e+04,3.335639545291791137e+02
8.440571450274900417e+04,2.821264247001412150e+04,2.098777753397946526e+02
5.212326674203527364e+04,4.230525669027416225e-01,8.127214773419652039e-01
9.492016116491064167e+03,4.103687933027723193e+04,2.396460940100777464e+02
5.283180013830262760e+04,1.036287135752574159e+03,4.022394137020021532e+01
1.845511367448760939e+04,6.104795639117973769e+04,3.018923498324280672e+02
8.559158688277880719e+04,2.198550055890672593e+04,1.852732622259331947e+02
1.599988837521156529e+04,8.309654325235153465e+02,3.601936468876771613e+01
4.242596932899316016e+03,2.700509410081421811e+04,1.785521126129573304e+02
5.258241685537771991e+04,1.113703573856680305e+04,1.318649505247512081e+02
8.239402801071920840e+04,1.542806922464541515e+02,1.552030883505996428e+01
9.281183329588058405e+04,6.745559594155833474e+04,3.245290270788489693e+02
2.229967029450454356e+04,8.574268419403148073e+03,1.157025970106192716e+02
2.355692379959024038e+04,1.543468904147822468e+04,1.552363810258264891e+02
8.407609217210199859e+04,5.669623877136977535e+04,2.975237850296624060e+02
9.044322376101847112e+03,1.537661927818880486e+03,4.899762169543260626e+01
4.677212703599653651e+03,4.805860686082192842e+04,2.022556704312187890e+02
3.416102581767170341e+04,9.807836891675142397e+04,3.864331422102024476e+02
1.987164225075364448e+04,1.578347755510722345e+04,1.569805547803833292e+02
7.353793311157684002e+03,7.876976933226217807e+04,2.546883966213198107e+02
2.814719127799679427e+03,2.015855586167441061e+03,5.610147340008991534e+01
7.922170006692726020e+03,1.209237116907412383e+04,1.373677742584397947e+02
6.457550093156020012e+04,1.323961737597712045e+03,4.546553298468518989e+01
1.141673048516132621e+04,9.974870226980026473e+02,3.946373595037462678e+01
3.623804714387433341e+04,2.244272748089862489e+03,5.919464051553484296e+01
1.995961002437509160e+04,2.850069052439236839e+04,2.109146903990023816e+02
1.411794324540481466e+04,3.228392875289517542e+04,2.235911475930643917e+02
1.959133094333424879e+03,8.965047412621481635e+04,1.381999270431586808e+02
1.542232545956237573e+03,6.628664029347633186e+04,1.225660753741711346e+02
2.913944842013247762e+04,5.690264468767341168e+04,2.975871088502613020e+02
2.722720442002463187e+03,1.552367907091307416e+03,4.923136726606566782e+01
9.894613328774504168e+01,2.298690222145252483e+04,3.115164468938623088e+01
4.599619055470656167e+04,3.982010292969420698e+04,2.493420598753587569e+02
5.524251893602084238e+03,8.728071866738506651e+04,2.269490911289838948e+02
8.092351526607277629e+04,2.150778647431059653e+03,5.794853054424124394e+01
4.295337150243419455e+04,5.286348240903270198e+04,2.872807205768553445e+02
1.828210237468147534e+04,8.290378041782793161e+01,1.137710423256588044e+01
8.546268362630045203e+02,8.156394425666228926e+04,9.149752748629997257e+01
6.216576614359379164e+03,4.839242817561749689e+04,2.246602477109440770e+02
2.514252790549098063e+04,9.728131110808678204e+04,3.748644675105188071e+02
6.190658440049728233e+04,7.478235483765421668e+04,3.416889681357295103e+02
4.048514790919075040e+03,7.675093517684742983e+04,1.957623437476981962e+02
2.918724631217996284e+04,1.784941876171332842e+04,1.669385389683217795e+02
1.288824231115141629e+04,7.752195092921648757e+04,3.071990323195846599e+02
7.084464788793967273e+03,2.022347125225573805e+01,5.619173225096509405e+00
1.183046848832667592e+03,9.848393476478350976e+02,3.921273592405291453e+01
1.693820234767151760e+03,2.557954652995961806e+04,1.253779393767244130e+02
9.377574097476758470e+04,1.029274117570337950e+02,1.267681333771695407e+01
2.290527521383072599e+04,2.286249914122639530e+04,1.889317473767203523e+02
8.981752785925949865e+03,2.332486930881639637e+04,1.893287349220036333e+02
7.772195127333013806e+04,2.556189327892661368e+03,6.317439305918357917e+01
1.242120445010339296e+02,3.433985585186437220e+03,3.461162992965714835e+01
1.695505687974952525e+04,6.657822576804386335e+04,3.095291680474184659e+02
3.379129559430148220e+03,4.890933249295004316e+03,8.737089423453626580e+01
3.482680588425854512e+04,4.118657512847686303e+04,2.535781713614088915e+02
1.212471682665749768e+03,2.505735853285395206e+04,1.074287087985137674e+02
7.238625163469517429e+04,2.045050165311247383e+02,1.786884791107863535e+01
2.132052799422673706e+04,2.448925961684186768e+04,1.955350866057550263e+02
1.051719183627394756e+02,2.271707470811410531e+03,3.167946102168326306e+01
7.329020025086402939e+02,6.134974582093297795e+04,8.471302340759014271e+01
9.970743990544383996e+04,5.213483988158411194e+03,9.022119840948623448e+01
5.295229250904521177e+04,1.962615872177253914e+04,1.750500434493277737e+02
1.113405910493637521e+02,6.907059183194299112e+04,3.304865883046582553e+01
6.448947462186709890e+04,1.476133945277849477e+02,1.518124724090987065e+01
4.835041235185107666e+02,2.241698910987203635e+04,6.866112492437584081e+01
1.288363832937856387e+03,1.530584670769738477e+04,1.076050716167841443e+02
5.183787739788711770e+04,8.022853473576194574e+02,3.539231737325521721e+01
7.199397010402858723e+04,8.268913067287672311e+04,3.593032027223108571e+02
5.397399963533878690e+03,2.654555021828612098e+02,2.035824962805502025e+01
2.021245930326061625e+03,8.346503865495584614e+04,1.402740313331026698e+02
7.376018411830787045e+03,8.556024016375167412e+04,2.569521952673770784e+02
4.341165909751935459e+01,1.883297180499108799e+04,2.063585715925792741e+01
6.812057778134811088e+03,2.009409238970531442e+04,1.746408089594404771e+02
2.197566888904583720e+03,9.302394681731591845e+03,1.144751375542993799e+02
1.097009463131224720e+03,6.016587041127955899e+02,3.064923728468749076e+01
1.468951589336810866e+04,1.371066598847715977e+04,1.463097362640093024e+02
4.420885680437250812e+03,2.729501653228899158e+04,1.810194855886924188e+02
5.184237034325551213e+04,5.898377980425307214e+03,9.596455843615943593e+01
1.535157351317047642e+03,5.643025600347050931e+04,1.221266450281675446e+02
5.903822923069534227e+03,8.676200601081767672e+03,1.163658067710635322e+02
1.080507690284392993e+04,4.117456599987929076e+04,2.443410442891119487e+02
1.164977473591924536e+03,7.151983353952472680e+04,1.067178165000884036e+02
6.852805022019489843e+04,6.667881841031641670e+03,1.020324974803992859e+02
1.334587417169957189e+04,8.455370609020887059e+03,1.148975828790608631e+02
6.068873737836259534e+04,6.949691935017461947e+04,3.293971971815697657e+02
6.538980577736169653e+04,9.614530269374017735e+03,1.225204561507119934e+02
1.687187249462663385e+04,2.695687277960332267e+03,6.487529176553226762e+01
6.445695697805238888e+04,9.832058957018956426e+04,3.916985851419423739e+02
6.142491798758846562e+04,8.230254067346502779e+03,1.133577430519717950e+02
4.773170777343553709e+03,2.324032978116646336e+04,1.765731715389910619e+02
4.197716561689107766e+04,1.257585636403735407e+04,1.401242669766789959e+02
4.144727904327667147e+02,2.503353337774975080e+04,6.365040418253543919e+01
3.834234922691760585e+04,8.160288046660025429e+03,1.128748832232280392e+02
8.682270052329977625e+04,1.032454502420446443e+04,1.269638346395228581e+02
5.424856166635086993e+04,5.536959373096425406e+04,2.940209555319851233e+02
6.218877370410824369e+04,9.400245364168589003e+04,3.830078538612773400e+02
8.251044801681875470e+03,5.028513781984807429e+04,2.465579670582380061e+02
1.393537948963649796e+04,3.718571224005278054e+03,7.619607868522270167e+01
1.977422103784171122e+04,5.562376580352480960e+04,2.913330725052601906e+02
2.716282397805324217e+04,2.680052661274513866e+03,6.468688428433138426e+01
1.991980529941387204e+03,1.324353228276639527e+02,1.437958945133753197e+01
3.708809593406641943e+04,3.893781455488312349e+04,2.465628290298112688e+02
7.391483520267780113e+04,6.599157043159801106e+04,3.209877557472547664e+02
1.820759460869745817e+04,4.141373201342493121e+04,2.532709567781477631e+02
1.426127061510261046e+04,8.731766759859392550e+03,1.167604156140483127e+02
3.233407859700519111e+04,1.898910707215028378e+04,1.721856050185310494e+02
6.817118433151116187e+04,2.528886518505447020e+04,1.987052034874177480e+02
8.470665473709072103e+04,9.313072485528668039e+04,3.813171524442769282e+02
6.117796654256767397e+03,4.266081788973552466e+04,2.185042258489727374e+02
6.610855852450685052e+04,8.275337090191247989e+04,3.594334154511675479e+02
5.338405857219287282e+04,4.423170185758986918e+04,2.627914806344566614e+02
5.944779861732913560e+04,3.413465866005853604e+04,2.308566299609842360e+02
2.043404790581410634e+04,7.097614649247272610e+03,1.052690679607717499e+02
3.239272109498714053e+04,4.211388823409168253e+03,8.108812150404689589e+01
9.997564393499877770e+04,2.736633389234242713e+03,6.536614608738565835e+01
6.445447859381653689e+04,1.298852773507641723e+04,1.424047686373473880e+02
9.707864271859676228e+04,4.038919356204267388e+04,2.511176048515613672e+02
1.598717260957584404e+04,5.893521950563500286e+04,2.934678383010297580e+02
2.840769194638589852e+03,1.966828745463057203e+04,1.486872846189701249e+02
2.515578345138299846e+04,1.161077270931613020e+04,1.346403187857347064e+02
4.831109199239855661e+04,8.658733730856936745e+03,1.162710948160782038e+02
5.206025945714038244e+03,2.452204110949550886e+04,1.825296467971996606e+02
2.005279315171065537e+04,2.221114914780096296e+04,1.862194106730171086e+02
2.649901155823198133e+04,3.232251127828708559e+04,2.246376485138931969e+02
2.987741606107397729e+03,7.699013438633462647e+04,1.695357801195216609e+02
5.665807739314170612e+04,9.273562869659140415e+04,3.803354118489249345e+02
3.798604950789284430e+03,3.347705748922382918e+04,1.789281551122005567e+02
6.138598195158962335e+04,4.731940191633850918e+04,2.718092027881797890e+02
1.664175572190535377e+03,8.369978100068790354e+02,3.614986920839802309e+01
1.305727283226021245e+04,7.592627360517879424e+04,3.066806396568428568e+02
3.560593810129510075e+03,5.372687646701527410e+04,1.817731177965293057e+02
3.042044487623749092e+02,9.595184678363167041e+04,5.462463709169806236e+01
5.350098570032468706e+04,1.457702077733256942e+02,1.508616856240408133e+01
9.477126314545838977e+04,2.033982119485106523e+03,5.635314193685474748e+01
6.593663052279282419e+04,4.466173068920558080e+02,2.640659129328845367e+01
7.142385788857340231e+04,5.539823693241495494e+04,2.940982912795920470e+02
1.594755708578659141e+04,7.996095132115273736e+04,3.255952403990640391e+02
2.393222732901255586e+04,2.348517628460236301e+04,1.914874383746276862e+02
7.397425074487972552e+02,2.315501997999500236e+04,8.462241075614534225e+01
5.203331087011660202e+03,7.003420339359040372e+04,2.182516172625575166e+02
2.988748239018057211e+04,8.340265428534380044e+04,3.568823350854513023e+02
5.495936271257545013e+04,3.427642376494847122e+04,2.313355197867129789e+02
5.759915141365398085e+03,1.016555718453127629e+05,2.328790760749931792e+02
7.420635722517409886e+04,5.419374182224338483e+02,2.908835344195087202e+01
9.385131387774503310e+03,5.197926828747828404e+04,2.567924672200067562e+02
4.729168833633723989e+04,8.017831621885186178e+04,3.535987724056663524e+02
8.677200324021363485e+03,3.671621814310053014e+04,2.274413435465867508e+02
2.842618036302916516e+04,7.212030146491201594e+04,3.332010049904002358e+02
3.769525962549890392e+04,4.847012817498376535e+03,8.699246830623231119e+01
1.753107189102407574e+04,5.582114140787535143e+04,2.895689055857997687e+02
7.458859533654288680e+04,1.041943385128721644e+02,1.275459375291901942e+01
6.221521950724393719e+03,8.153347642178798083e+01,1.128268724187379490e+01
8.058977855363435810e+04,2.344459848210034761e+04,1.913224656495840748e+02
9.148563301839571068e+03,9.544133233630143422e+02,3.860226752417965201e+01
1.168572614332182275e+04,2.360222760347556687e+04,1.915837447956719757e+02
4.716231590462733038e+03,3.265029780422938074e+03,7.139834372068813195e+01
2.541676256717267461e+04,3.392948573357386408e+02,2.301617802549763780e+01
2.591662683097989429e+04,4.556859455369947796e+02,2.667333912089979009e+01
1.131981488394168446e+04,6.799920981965925603e+04,2.878114662714568226e+02
1.921161938921809633e+04,2.403556911433098321e+03,6.125926396485501613e+01
4.120974406508115862e+03,7.634116417233254469e+04,1.973441450995119339e+02
6.078706179412611527e+04,1.207761286432601264e+04,1.373204196080722284e+02
3.933667577738647378e+04,1.647854094239448841e+03,5.072288499535196848e+01
7.779477231918105099e+04,4.200654648999917117e+04,2.560961552673516621e+02
2.550998560351061315e+04,8.674292814079360687e+04,3.589837974303633814e+02
1.015730193425238103e+05,4.910261865133836181e+03,8.755821441790357085e+01
3.035967812973265973e+04,9.032544474954185716e+03,1.187543765067421191e+02
3.560533742448849807e+04,8.043073843629364274e+04,3.530115887633124885e+02
1.565533303844711736e+04,5.885721466710577806e+04,2.926082051120872620e+02
2.034769370252291537e+03,3.526306606784592645e+01,7.420011953549376038e+00
6.379657925746646470e+03,2.021514652482737574e+03,5.618016576473333856e+01
7.211654292590767909e+03,5.813690576037683059e+03,9.527313420344336237e+01
6.434963485859596233e+01,5.398219450406391115e+04,2.512485052307795996e+01
3.964600729629956186e+04,5.728635903399734525e+04,2.990181833076059092e+02
2.696987349645228096e+04,5.292773114139326208e+04,2.869901539672770809e+02
2.111427366699171762e+04,4.825351374072974431e+04,2.733580033311599209e+02
1.708680478801822755e+04,5.971462297422299162e+04,2.970741721485971425e+02
5.882227906227732456e+04,2.472850396743901001e+04,1.964913746832831123e+02
1.025321472949947201e+04,7.624500724932880985e+03,1.091064071138357576e+02
1.767066588321623931e+04,4.515759617070880631e+04,2.635916004622671380e+02
5.923370124622881121e+04,5.342417462149677704e+03,9.133000472821130700e+01
3.819913662826648942e+04,6.758751800981601991e+04,3.245789051786605910e+02
3.131853093924205314e+04,3.893233624201095517e+04,2.465370065328555711e+02
6.245245137290818093e+04,2.000320741459682381e+02,1.767235343781000623e+01
6.588842152784537757e+04,5.964531325815494256e+02,3.051636012861170499e+01
1.327507978849923893e+04,5.301562865515962039e+04,2.755886903428897767e+02
1.753223902998037320e-01,2.930953758955506783e+04,1.311454401811679382e+00
1.151711981554058912e+04,3.692471695833579724e+04,2.353863618428750328e+02
4.616363976804383128e+04,4.155987481436484813e+04,2.547307113540902890e+02
2.107987584638177850e+03,1.815432910098203138e+04,1.328648223501955385e+02
3.238730225019264981e+04,5.456595713965407776e+04,2.917125593291851260e+02
4.088884607469979528e+03,7.670644068021608109e+04,1.966632908460597093e+02
9.741276696564481244e+04,6.654499684428792250e+01,1.019300586052649393e+01
1.357898612218920425e+04,4.956136094995382336e+03,8.796627084000650143e+01
5.552450055903661996e+04,9.617900782002873893e+04,3.872377698773349266e+02
3.308806416172472382e+03,8.146932405342687389e+02,3.566495053469530063e+01
1.158180309806217338e+03,4.620711769498378089e+03,8.137156087009749683e+01
6.418858489955506229e+04,1.152288334618132239e+03,4.241555481418264151e+01
1.486482005354251851e+04,6.314173913016733422e+03,9.928938926149444910e+01
4.257853206855133067e+03,5.841983147019501303e+03,9.549463970840488969e+01
1.006701081992776162e+05,3.655422780708329810e+04,2.388984744933048887e+02
3.948753903427063051e+03,1.493070369834935809e+04,1.472756990981399952e+02
5.832414837356264798e+03,1.422610987402767387e+04,1.481746438084361444e+02
3.264366609724632508e+04,4.733953427092891070e+04,2.718201576384874443e+02
7.860215712916696248e+03,9.182917101390861717e+03,1.197362483467604477e+02
4.154541044548314410e+00,3.694268776444727109e+02,6.378742287803230049e+00
9.649194615660821728e+04,2.634268279457975041e+03,6.413196851507886720e+01
3.505313410484249471e+04,2.987177275888386134e+02,2.159608697870473293e+01
2.523074255117816210e+04,6.161768572201138159e+04,3.083666701173066826e+02
8.945595433222384600e+03,8.786586462279966554e+02,3.703860855481801906e+01
9.167596349601256952e+04,3.264817477062991748e+04,2.257740496185965640e+02
1.775896206206512215e+04,1.593494455381813850e+03,4.987924232540386527e+01
5.874385637932300597e+02,1.110886337008057671e+04,7.456324393472370105e+01
2.814532737688555699e+03,1.274286453313120182e+04,1.325195198677772339e+02
6.005166492715234926e+04,4.510007509898156422e+04,2.653586069087326678e+02
1.228498032790727120e+04,4.978148424049723690e+04,2.665153774628461747e+02
5.599590286700279103e+04,1.377448835145397425e+04,1.466500811254946370e+02
1.771794946606435406e+04,7.202107595901135937e+03,1.060411361265282011e+02
2.807974306276571224e+04,2.268630184078633829e+04,1.882029151884265445e+02
5.589875866588194185e+04,2.975221083468116376e+03,6.815601518009228243e+01
2.352514778242603643e+04,1.150048903592831630e+04,1.339993598542435507e+02
9.678145433173779111e+01,4.518513481454680004e+04,3.081182813333865411e+01
8.567553663110490015e+04,9.237938934606318071e+04,3.797767234125205391e+02
5.655715466408247266e+03,2.227505232784230611e+04,1.789677099151395510e+02
2.190882371864765810e+04,3.375574412201072118e+04,2.295058584365665695e+02
3.965256398832211562e+04,1.617936820449861273e+02,1.589371235350209588e+01
1.497401365908130538e+04,1.692320435541393636e+03,5.140269258727767010e+01
2.232169800872228370e+04,1.548594479964767174e+02,1.554939238269208701e+01
9.567985037954055088e+02,8.923372119892503542e+04,9.680918509026804486e+01
6.651237703704350861e+04,1.690579430817242246e+04,1.624659520376715989e+02
8.168455638941920824e+02,6.336765166104571108e+04,8.941911707077795768e+01
8.418362296862655785e+04,1.102002846885258077e+04,1.311704256209647497e+02
9.104971981483871787e+03,2.239445857941804570e+04,1.858622248662369714e+02
6.219768182204913319e+04,5.722335744463500305e+04,2.989033133385282781e+02
5.824453414072493615e+03,6.731613591482663469e+04,2.282612906903875114e+02
8.781772702906040649e+04,3.764704780684301568e+03,7.666727587440237812e+01
1.853833994564053501e+04,5.063871885748504428e+04,2.783698385246000271e+02
2.995365820536439060e+04,5.533170147224317770e+04,2.935953770507420586e+02
1.946597812431129114e+03,2.190561381736159819e+04,1.316490408014929017e+02
5.343552589969933615e+04,1.835123601808958483e+04,1.692689225926192478e+02
1.476355228474074366e+01,3.189357915526842771e+04,1.203453528500899417e+01
4.484475325611560402e+04,2.638406155616755495e+04,2.029623090292208190e+02
1.490048674605995075e+04,1.694401506549050680e+02,1.626495005273587680e+01
2.302110115403599048e+04,1.033574996911295329e+03,4.017127045391336537e+01
6.645732861454472004e+04,3.012557602198509812e+03,6.858233216346030758e+01
9.899532846921883174e+04,8.791808145081051043e+04,3.704958602645544943e+02
2.993060955521029973e+04,3.287628231633690302e+04,2.265589643004620655e+02
3.473074218863550777e+04,8.057072770104873882e+01,1.121587634564169100e+01
1.576142129637811377e+04,1.882730440681847028e+02,1.714504549067632411e+01
5.426560995392699260e+04,8.289161381937783153e+04,3.596530315710399464e+02
5.549208227276470279e+04,7.416208389686391456e+04,3.402512325121502386e+02
5.147744262382492889e+04,2.314229018953277046e+04,1.900849518094865687e+02
7.632998558007885003e+04,4.915630095860705296e+03,8.760606362760147192e+01
6.463618514916254207e+04,3.414881153568116861e+04,2.309044838270262119e+02
6.463512669082175853e+04,1.802305432403596205e+04,1.677485463353910689e+02
6.809925231693974638e+04,4.906151413901503838e+04,2.767674622505219304e+02
5.876023743781976918e+03,7.022707426515170482e+03,1.047092552368121261e+02
7.243860974642797373e+03,1.983118137051075246e+04,1.741847992290672096e+02
4.808432117586438108e+04,2.020466097242105434e+03,5.616559361013496954e+01
3.678472520444070597e+03,7.640737401521984430e+04,1.871470938076353434e+02
5.401598001034873596e+04,5.878149622519503464e+04,3.029428401914769893e+02
8.141698174519278109e+04,7.762696726737446443e+04,3.481369011357197678e+02
6.697673089457124297e+04,5.274240477127071244e+03,9.074538200775384666e+01
