id,h,lam
0,2.259283938942790337e+04,9.763742852603466599e+04
1,9.386748019138346422e+01,5.514424757906100422e+04
2,3.037619298505302868e+04,7.232127603973171972e+02
3,1.843544258347310461e+02,6.225259401950793836e+04
4,5.324876338327036501e+04,8.598563034298684215e+04
5,7.793290652050780773e+04,1.971992943508868484e+04
6,5.300705520199412422e+04,7.550073355970243574e+04
7,6.944693028580745158e+04,1.638812896682269275e+04
8,4.406235465870076587e+04,4.165567819934051658e+04
9,8.894564235981967067e+04,5.775626901247385103e+04
10,1.174414681643465519e+04,2.859346621057400989e+04
11,2.723883497124199130e+04,1.003571148252506391e+05
12,8.374360309536474233e+04,2.834788223167964316e+04
13,1.688475250559624692e+04,1.026008900427148910e+04
14,7.782240041178332467e+04,1.260446309849675526e+04
15,1.632772701329793108e+03,9.127280589335919649e+04
16,4.325738518472104624e+04,1.046153900002076080e+04
17,2.440004347651149146e+03,2.566124382270373826e+04
18,7.684543493981678330e+04,1.228923126094917279e+04
19,1.213739365827047550e+04,5.407184260949608870e+04
20,9.401369193890647011e+02,1.018891300690874778e+04
21,6.888061574073764496e+04,1.117211609116468753e+04
22,3.700304445050398499e+04,6.066905960482210503e+04
23,2.459153943096030162e+03,7.580595454777019040e+04
24,1.024868753625097634e+04,4.761999983039846120e+04
25,3.858697594408554323e+03,1.918719448250041023e+04
26,1.374813592835517682e+02,3.195130716052622665e+04
27,6.519941956764118629e+01,4.367183248885423382e+04
28,6.026003516458378726e+04,5.285537795725424803e+04
29,1.070606869223063222e+04,9.746404678790691833e+04
30,9.705123375984058657e+04,8.117983163817781133e+03
31,4.670514309392540895e+02,7.354102017609463655e+04
32,8.674540643581240147e+03,7.801522462682347623e+02
33,8.567793836885062774e+03,5.326336252731829882e+04
34,5.301972113034161111e+02,3.926272656407174509e+04
35,1.174842262034391024e+04,6.737953489062379231e+04
36,2.021538301328560578e+02,4.878949329487729847e+04
37,9.344970154289521452e+04,2.374969375723223129e+04
38,9.436490096724654109e+01,7.804631239405724045e+04
39,9.433014337286254158e+04,5.729269773347064620e+04
40,1.251659340811697257e+04,3.305265978367061325e+04
41,5.438088237858896900e+04,4.655860570151409775e+04
42,3.631058371393654670e+04,9.535372747010839521e+04
43,2.892926216087598164e+02,3.111301957474656774e+03
44,6.607791884775686776e+04,8.039029269641905557e+04
45,7.852850184043030822e+03,6.949898802404632443e+04
46,5.437095971517814178e+03,1.054824540527932186e+04
47,9.742822493401853717e+04,2.554770471959081078e+03
48,2.188940002878652740e+04,9.835556293644716789e+04
49,2.677346046625294184e+04,2.642176177707294846e+04
50,1.118463189214080330e+03,5.144797502529563644e+04
51,1.313208343022868394e+04,1.193257912249080255e+04
52,4.147456723385974328e+03,1.738622831553556898e+04
53,3.157161263800495362e+04,1.170916531982822380e+04
54,2.562053897652842352e+03,2.071578862159014534e+03
55,9.674482128536845266e+04,1.983588053646282424e+04
56,4.405641831250797986e+04,1.184989710092966743e+04
57,3.418441031582151481e+03,5.674084680292056873e+04
58,9.667243237717277952e+04,8.149317997583500983e+04
59,2.985297801331781011e+04,6.519186026615067021e+03
60,1.867419805835080479e+04,2.577463116815453395e+04
61,1.326595595921013773e+04,5.931896925491096772e+04
62,2.958213151602499784e+04,5.068821891289378254e+04
63,1.732549973246925583e+04,1.730707919964512985e+04
64,8.353403131283971015e+04,5.895816224316240550e+03
65,2.821919520465999085e+04,1.006514290991163762e+04
66,1.155749694556754912e+04,9.050016939460843787e+03
67,3.051658579244352586e+04,4.742630301996732305e+04
68,5.627098360450930340e+04,7.122430121235013939e+04
69,9.604099302443177294e+03,2.506017058490937779e+04
70,2.157540849505207734e+04,1.978739466622005784e+04
71,7.640812462006448186e+03,2.243922096414728367e+04
72,1.303106517016456564e+04,4.217871286833535851e+04
73,1.528367510726859837e+04,2.604143847072332392e+03
74,6.536069936650327872e+04,1.571722477382262514e+04
75,9.462140679253318467e+02,4.452548419892234233e+04
76,3.863892909497789515e+04,1.495668521067086658e+04
77,2.574461692717469850e+04,1.295056859822285151e+04
78,8.696914273401394894e+04,2.777169327355237783e+03
79,4.039018542895097926e+04,2.032288469063328739e+04
80,8.427414595937365084e+04,7.872320470754889539e+04
81,3.684682296663897432e+04,6.638302110516132416e+03
82,9.757381057376730314e+04,8.985940574495931287e+03
83,1.205255833491240992e+03,3.707578165510559484e+04
84,2.783901014331269380e+03,7.869348749225109714e+03
85,1.427289558815228702e+04,5.895156430010758049e+04
86,8.903576281714272045e+04,4.015825068542196823e+04
87,7.586585031578270718e+04,5.689201761390630418e+04
88,8.470843860801905976e+03,7.913869694132117729e+04
89,2.017741790236988493e+02,8.555433659100228397e+04
90,7.048054631640928164e+03,9.978567793668087688e+04
91,1.913600980106938732e+04,9.159082799084811995e+04
92,8.680185770266673353e+04,9.664556290160999924e+04
93,8.043783915509036160e+04,1.096725831532436217e+02
94,4.022075283967352152e+04,6.592084293285502645e+04
95,8.073198238071141532e+04,4.520928943765257281e+04
96,8.072033874979568645e+04,8.135117092402082926e+04
97,1.417571301592344935e+04,7.311819732183998894e+02
98,9.831259665753068111e+04,4.310093002034130768e+04
99,7.196213120841022464e+04,2.093547851532335335e+04
100,3.061273896045575384e+03,3.359049906551662571e+04
101,1.340785622693823098e+04,6.446166025690688548e+04
102,4.924128028734305190e+03,8.348776803437080162e+03
103,1.103490962454353576e+04,6.776286433674205909e+04
104,1.951170783484841877e+03,9.905437298850908701e+04
105,2.849379092393143864e+01,2.643822421960199063e+04
106,1.789297035222193517e+04,5.563790437072250825e+03
107,2.094563534965932377e+03,3.260041329682624109e+02
108,3.670595485141219251e+04,9.398222915527358418e+04
109,2.975718375385228865e+04,7.273271996766614029e+04
110,1.122032247698951505e+04,4.369348411465978279e+04
111,3.872505418385705707e+04,3.462177735774451867e+04
112,8.536294893361417053e+04,7.609258325445088849e+04
113,4.199581863283269195e+04,2.950275577402450654e+04
114,1.716038230912430862e+01,4.334328679021304561e+04
115,5.708607324180104115e+03,1.215374288582719055e+04
116,1.477581592793752861e+04,1.121855199917702885e+04
117,9.471304231150267879e+04,4.517825816634336661e+03
118,5.713454279159741418e+04,5.080567928514636151e+03
119,2.016957150813188036e+03,2.643634374860636854e+03
120,1.332993153839239994e+03,6.947839959459854981e+03
121,5.123978289294396745e+03,2.057357692641170161e+03
122,7.928591686328015930e+04,3.352281932946213601e+03
123,4.313099221034251968e+04,7.932520300924791081e+04
124,2.675204364122699553e+04,7.005543467328185216e+04
125,8.900698957158895792e+04,7.623189367129257880e+04
126,2.704450510516505528e+04,2.056985010183450868e+04
127,1.210468268378365764e+02,5.828645927793995725e+03
128,1.709129960461753581e+04,3.623818337046254601e+04
129,7.109710215398539731e+04,6.377944809569462814e+04
130,8.230878231162128213e+04,5.396695537967673772e+03
131,4.895927360244027659e+04,8.378975808303661324e+03
132,9.316054935198981184e+03,6.813243113508151146e+04
133,8.962792370315060543e+04,6.235005971829063128e+03
134,1.177035968783642829e+03,1.668935538617995917e+04
135,4.188570664904690784e+04,3.823712247839996417e+04
136,3.969706719271818292e+04,1.078932616995950048e+04
137,9.888407832789169333e+03,2.266075833306508969e+01
138,1.186676405555773272e+04,8.593429174404461435e+01
139,5.278515036533572857e+04,1.351905799647967615e+04
140,8.962518144705829036e+04,3.552873346058807510e+04
141,2.742659322831923419e+04,4.875028798895697946e+03
142,2.505673732706888757e+01,2.696788232846483879e+03
143,5.228871897776632250e+04,3.504249115136184628e+03
144,1.706917922402919430e+04,2.302911187627614345e+04
145,1.076655827323278936e+04,4.201876236687132769e+04
146,9.451866500679857097e+01,1.976693208732797211e+04
147,3.850836574597151048e+04,8.272071054587762046e+04
148,1.631117037673065226e+02,5.224981143412556776e+03
149,7.249121893044454919e+04,3.790691377675349213e+04
150,3.756830305035406582e+03,7.140054835156431363e+04
151,1.822627877710724715e+04,2.730041038046190806e+04
152,1.625427728365757685e+04,9.258181997225656232e+02
153,1.625806258389770562e+02,2.553285834788892771e+03
154,9.214856080520183605e+04,4.676863727234017279e+04
155,6.688845979677149444e+04,1.638436539202522795e+02
156,9.108636712286627153e+04,8.332667836809574510e+03
157,3.275939135890859689e+03,5.046017729568089999e+04
158,6.644687186997197568e+04,2.963019086362907910e+04
159,3.519462949908988321e+03,2.780937815836155278e+04
160,3.862522627279901644e+04,4.042401243669783435e+04
161,9.239465909044012369e+04,8.150461289795053017e+04
162,8.426048791730939411e+04,4.007141379230565508e+04
163,4.065325023748805688e+04,1.135386235125571875e+04
164,7.384698422403140285e+04,6.099472444955867832e+04
165,9.767952174524794827e+03,1.054782965994529377e+03
166,2.984662656580996918e+04,8.292633636019595724e+04
167,5.724202658709321986e+04,5.095473446904644516e+04
168,1.665493291839636868e+03,8.950702831446606433e+04
169,7.632894650687223475e+03,3.066411361015668444e+04
170,1.005468464390050358e+05,6.705663210648350650e+04
171,8.416869494880991169e+02,3.575843453789044725e+04
172,1.608526503597855481e+04,5.750609475916674273e+04
173,1.634541084784635677e+04,1.028014799812077854e+03
174,3.485956988771499891e+04,6.685777465162946100e+03
175,3.063994491501388584e+00,6.961696576993938652e+04
176,2.226985077842622562e-01,4.171564388275195961e+04
177,1.868104061360698688e+04,6.288251832155639568e+04
178,8.106378964320267187e+03,1.336689697595251971e+02
179,9.925522641414290774e+03,7.424393613212081254e+04
180,2.180406351403640656e+03,8.632917468174626993e+04
181,1.381118711934884777e+04,6.000219941200347967e+04
182,1.140400595317524130e+04,5.775750851148018410e+04
183,8.722965276121534407e+04,9.382709702900265256e+03
184,1.621870586204971005e+03,8.596437323325092439e+04
185,1.359921950195852958e+02,1.925248675954890132e+04
186,1.641559581467265389e+03,8.005008021918813756e+04
187,1.018988455840261740e+05,9.741074137209058972e+04
188,2.803715526706354012e+03,2.635390313261220945e+04
189,3.381818141860867763e+04,4.308758032495575026e+04
190,5.794487810252817872e+04,4.670010467941084062e+04
191,7.970592793028835331e+03,9.502206535112858887e+01
192,5.827737896197371447e+04,1.421019327377079026e+04
193,2.421347317403545674e+02,3.404912149461504305e+04
194,1.064688456079139723e+04,3.162285407614817814e+04
195,3.622189713710481556e+03,6.543019294425090493e+02
196,2.680530749606529207e+04,3.288563231125558559e+03
197,3.282863589672461239e+04,2.136371520422527101e+04
198,1.470477476654007887e+03,1.290738365233095919e+03
199,8.877074628029187443e+04,6.859680695195490330e+01
